57000.0,28.0,242.0,233.0,250.0,76.0
58000.0,26.0,229.0,232.0,257.0,76.0
59000.0,25.0,236.0,241.0,255.0,77.0
60000.0,22.0,234.0,231.0,247.0,77.0
61000.0,20.0,244.0,223.0,244.0,80.0
62000.0,19.0,248.0,223.0,257.0,75.0
63000.0,18.0,245.0,225.0,260.0,76.0
64000.0,18.0,236.0,222.0,267.0,81.0
65000.0,18.0,242.0,224.0,263.0,77.0
66000.0,17.0,240.0,245.0,257.0,80.0
67000.0,19.0,240.0,253.0,260.0,72.0
68000.0,21.0,234.0,266.0,252.0,74.0
69000.0,19.0,224.0,253.0,263.0,70.0
70000.0,16.0,221.0,268.0,262.0,65.0
71000.0,17.0,231.0,265.0,275.0,68.0
72000.0,17.0,219.0,267.0,280.0,64.0
73000.0,18.0,218.0,258.0,265.0,63.0
74000.0,23.0,217.0,271.0,262.0,66.0
75000.0,22.0,206.0,268.0,271.0,60.0
76000.0,25.0,207.0,279.0,285.0,65.0
77000.0,23.0,202.0,273.0,278.0,61.0
78000.0,25.0,200.0,267.0,279.0,58.0
79000.0,25.0,200.0,269.0,299.0,58.0
80000.0,24.0,194.0,263.0,292.0,62.0
81000.0,24.0,202.0,259.0,307.0,59.0
82000.0,27.0,204.0,256.0,303.0,57.0
83000.0,25.0,205.0,257.0,305.0,59.0
84000.0,31.0,199.0,241.0,300.0,60.0
85000.0,20.0,215.0,250.0,305.0,59.0
86000.0,19.0,211.0,243.0,305.0,64.0
87000.0,16.0,222.0,235.0,297.0,67.0
88000.0,20.0,211.0,239.0,293.0,64.0
89000.0,22.0,225.0,233.0,287.0,54.0
90000.0,19.0,235.0,245.0,284.0,57.0
91000.0,19.0,236.0,229.0,299.0,53.0
92000.0,23.0,237.0,232.0,314.0,51.0
93000.0,20.0,234.0,232.0,303.0,47.0
94000.0,19.0,239.0,230.0,296.0,49.0
95000.0,24.0,234.0,240.0,307.0,47.0
96000.0,20.0,239.0,230.0,316.0,41.0
97000.0,23.0,234.0,226.0,317.0,41.0
98000.0,23.0,230.0,218.0,328.0,39.0
99000.0,20.0,239.0,219.0,328.0,37.0
100000.0,17.0,234.0,232.0,324.0,32.0
101000.0,23.0,237.0,234.0,327.0,36.0
102000.0,22.0,224.0,228.0,335.0,35.0
103000.0,22.0,234.0,227.0,335.0,32.0
104000.0,26.0,224.0,230.0,337.0,33.0
105000.0,23.0,238.0,232.0,330.0,32.0
106000.0,27.0,231.0,250.0,322.0,30.0
107000.0,28.0,230.0,237.0,316.0,27.0
108000.0,27.0,215.0,229.0,327.0,30.0
109000.0,28.0,220.0,228.0,324.0,30.0
110000.0,29.0,219.0,244.0,330.0,35.0
111000.0,29.0,225.0,243.0,319.0,30.0
112000.0,27.0,214.0,235.0,317.0,31.0
113000.0,31.0,238.0,238.0,324.0,31.0
114000.0,23.0,236.0,224.0,316.0,33.0
115000.0,24.0,237.0,223.0,337.0,34.0
116000.0,26.0,232.0,217.0,353.0,37.0
117000.0,26.0,228.0,219.0,343.0,38.0
118000.0,29.0,224.0,222.0,343.0,39.0
119000.0,25.0,217.0,227.0,334.0,36.0
120000.0,30.0,221.0,220.0,333.0,32.0
121000.0,33.0,213.0,223.0,335.0,27.0
122000.0,32.0,222.0,229.0,328.0,27.0
123000.0,26.0,227.0,231.0,325.0,27.0
124000.0,25.0,223.0,222.0,329.0,27.0
125000.0,26.0,229.0,226.0,333.0,26.0
126000.0,26.0,230.0,229.0,345.0,26.0
127000.0,27.0,226.0,226.0,352.0,25.0
128000.0,30.0,220.0,228.0,333.0,21.0
129000.0,27.0,237.0,225.0,338.0,18.0
130000.0,29.0,237.0,227.0,348.0,20.0
131000.0,26.0,246.0,230.0,335.0,16.0
132000.0,25.0,239.0,232.0,351.0,16.0
133000.0,26.0,225.0,230.0,359.0,16.0
134000.0,28.0,237.0,220.0,361.0,17.0
135000.0,24.0,230.0,224.0,357.0,18.0
136000.0,23.0,216.0,224.0,369.0,18.0
137000.0,23.0,223.0,220.0,364.0,18.0
138000.0,22.0,236.0,222.0,362.0,19.0
139000.0,19.0,237.0,221.0,366.0,19.0
140000.0,20.0,241.0,218.0,353.0,18.0
141000.0,20.0,240.0,206.0,356.0,17.0
142000.0,22.0,251.0,222.0,338.0,18.0
143000.0,21.0,262.0,215.0,330.0,17.0
144000.0,23.0,266.0,196.0,347.0,16.0
145000.0,27.0,258.0,202.0,341.0,14.0
146000.0,23.0,269.0,204.0,344.0,15.0
147000.0,21.0,262.0,205.0,343.0,18.0
148000.0,23.0,260.0,213.0,346.0,15.0
149000.0,20.0,246.0,222.0,337.0,13.0
150000.0,22.0,245.0,210.0,336.0,12.0
151000.0,22.0,252.0,211.0,337.0,12.0
152000.0,22.0,251.0,217.0,334.0,13.0
153000.0,23.0,241.0,220.0,331.0,12.0
154000.0,22.0,242.0,211.0,340.0,10.0
155000.0,25.0,251.0,204.0,333.0,11.0
156000.0,27.0,263.0,207.0,350.0,9.0
157000.0,27.0,257.0,194.0,358.0,10.0
158000.0,31.0,258.0,179.0,365.0,12.0
159000.0,23.0,265.0,182.0,371.0,13.0
160000.0,26.0,254.0,182.0,386.0,13.0
161000.0,26.0,248.0,170.0,370.0,12.0
162000.0,30.0,263.0,169.0,389.0,12.0
163000.0,29.0,256.0,162.0,402.0,12.0
164000.0,28.0,249.0,160.0,399.0,14.0
165000.0,28.0,250.0,163.0,401.0,13.0
166000.0,26.0,253.0,160.0,395.0,13.0
167000.0,23.0,260.0,137.0,419.0,14.0
168000.0,25.0,246.0,150.0,416.0,14.0
169000.0,21.0,253.0,136.0,424.0,13.0
170000.0,20.0,262.0,143.0,432.0,13.0
171000.0,19.0,258.0,135.0,425.0,14.0
172000.0,17.0,244.0,139.0,452.0,16.0
173000.0,20.0,249.0,128.0,453.0,14.0
174000.0,25.0,245.0,135.0,452.0,11.0
175000.0,26.0,255.0,134.0,438.0,9.0
176000.0,24.0,258.0,138.0,440.0,10.0
177000.0,23.0,251.0,141.0,441.0,12.0
178000.0,25.0,242.0,133.0,449.0,14.0
179000.0,27.0,242.0,134.0,441.0,13.0
180000.0,23.0,239.0,136.0,444.0,14.0
181000.0,21.0,243.0,132.0,445.0,14.0
182000.0,24.0,253.0,121.0,448.0,13.0
183000.0,19.0,250.0,119.0,457.0,10.0
184000.0,26.0,235.0,116.0,467.0,12.0
185000.0,25.0,229.0,112.0,487.0,11.0
186000.0,23.0,241.0,109.0,494.0,14.0
187000.0,22.0,241.0,116.0,484.0,14.0
188000.0,23.0,224.0,110.0,482.0,15.0
189000.0,25.0,221.0,106.0,486.0,13.0
190000.0,24.0,226.0,98.0,507.0,13.0
191000.0,20.0,228.0,96.0,520.0,12.0
192000.0,25.0,218.0,101.0,511.0,11.0
193000.0,20.0,219.0,90.0,530.0,13.0
194000.0,19.0,220.0,90.0,528.0,14.0
195000.0,19.0,216.0,98.0,530.0,11.0
196000.0,18.0,216.0,99.0,519.0,11.0
197000.0,22.0,196.0,100.0,540.0,10.0
198000.0,23.0,195.0,97.0,535.0,10.0
199000.0,20.0,201.0,92.0,555.0,9.0
200000.0,18.0,190.0,95.0,569.0,9.0
201000.0,18.0,184.0,96.0,568.0,9.0
202000.0,19.0,174.0,88.0,579.0,9.0
203000.0,19.0,178.0,77.0,582.0,8.0
204000.0,20.0,183.0,75.0,579.0,10.0
205000.0,22.0,178.0,74.0,584.0,10.0
206000.0,25.0,185.0,67.0,605.0,11.0
207000.0,27.0,182.0,66.0,597.0,10.0
208000.0,28.0,175.0,68.0,607.0,10.0
209000.0,27.0,174.0,67.0,610.0,8.0
210000.0,27.0,168.0,58.0,619.0,7.0
211000.0,27.0,176.0,52.0,624.0,7.0
212000.0,30.0,166.0,47.0,631.0,7.0
213000.0,27.0,171.0,46.0,632.0,9.0
214000.0,31.0,166.0,42.0,641.0,8.0
215000.0,29.0,169.0,42.0,638.0,8.0
216000.0,31.0,161.0,40.0,649.0,10.0
217000.0,32.0,155.0,36.0,656.0,8.0
218000.0,35.0,145.0,42.0,662.0,8.0
219000.0,31.0,140.0,44.0,672.0,7.0
220000.0,25.0,136.0,39.0,675.0,6.0
221000.0,31.0,121.0,42.0,688.0,5.0
222000.0,29.0,135.0,37.0,693.0,6.0
223000.0,30.0,139.0,39.0,688.0,5.0
224000.0,30.0,136.0,36.0,699.0,6.0
225000.0,29.0,125.0,37.0,695.0,6.0
226000.0,28.0,127.0,34.0,700.0,5.0
227000.0,29.0,125.0,31.0,722.0,5.0
228000.0,27.0,123.0,32.0,725.0,4.0
229000.0,26.0,122.0,33.0,715.0,5.0
230000.0,27.0,119.0,35.0,726.0,6.0
231000.0,26.0,115.0,29.0,728.0,5.0
232000.0,26.0,115.0,25.0,738.0,6.0
233000.0,29.0,124.0,22.0,723.0,5.0
234000.0,28.0,115.0,19.0,739.0,6.0
235000.0,26.0,108.0,21.0,737.0,6.0
236000.0,28.0,109.0,21.0,739.0,9.0
237000.0,26.0,105.0,21.0,765.0,7.0
238000.0,24.0,107.0,19.0,764.0,5.0
239000.0,21.0,100.0,17.0,781.0,7.0
240000.0,21.0,95.0,19.0,791.0,3.0
241000.0,20.0,86.0,17.0,802.0,3.0
242000.0,20.0,83.0,20.0,793.0,3.0
243000.0,15.0,75.0,18.0,814.0,3.0
244000.0,17.0,79.0,18.0,807.0,3.0
245000.0,18.0,81.0,16.0,807.0,5.0
246000.0,19.0,88.0,14.0,801.0,5.0
247000.0,21.0,78.0,14.0,807.0,4.0
248000.0,18.0,73.0,14.0,827.0,3.0
249000.0,20.0,72.0,15.0,832.0,3.0
250000.0,18.0,73.0,16.0,828.0,3.0
251000.0,21.0,67.0,19.0,819.0,1.0
252000.0,22.0,70.0,20.0,817.0,2.0
253000.0,23.0,68.0,14.0,829.0,1.0
254000.0,25.0,68.0,16.0,815.0,1.0
255000.0,25.0,69.0,16.0,822.0,1.0
256000.0,18.0,65.0,14.0,828.0,2.0
257000.0,19.0,58.0,13.0,842.0,2.0
258000.0,21.0,66.0,15.0,834.0,1.0
259000.0,19.0,60.0,15.0,841.0,2.0
260000.0,17.0,60.0,14.0,849.0,1.0
261000.0,19.0,60.0,15.0,844.0,1.0
262000.0,16.0,60.0,13.0,845.0,3.0
263000.0,20.0,57.0,14.0,848.0,3.0
264000.0,15.0,51.0,13.0,854.0,1.0
265000.0,16.0,52.0,11.0,848.0,2.0
266000.0,16.0,48.0,10.0,857.0,1.0
267000.0,17.0,49.0,9.0,855.0,2.0
268000.0,20.0,48.0,8.0,865.0,1.0
269000.0,19.0,46.0,8.0,869.0,2.0
270000.0,21.0,47.0,9.0,867.0,1.0
271000.0,22.0,44.0,9.0,875.0,1.0
272000.0,21.0,42.0,9.0,873.0,1.0
273000.0,20.0,40.0,9.0,870.0,1.0
274000.0,20.0,38.0,11.0,876.0,1.0
275000.0,19.0,35.0,11.0,884.0,1.0
276000.0,19.0,34.0,12.0,868.0,1.0
277000.0,21.0,38.0,13.0,870.0,3.0
278000.0,18.0,39.0,13.0,867.0,2.0
279000.0,19.0,35.0,13.0,866.0,2.0
280000.0,22.0,36.0,13.0,864.0,2.0
281000.0,21.0,31.0,14.0,870.0,1.0
282000.0,24.0,30.0,16.0,873.0,1.0
283000.0,22.0,32.0,14.0,875.0,1.0
284000.0,19.0,33.0,13.0,870.0,1.0
285000.0,17.0,29.0,11.0,884.0,1.0
286000.0,18.0,26.0,11.0,890.0,1.0
287000.0,17.0,29.0,11.0,885.0,1.0
288000.0,16.0,30.0,12.0,885.0,1.0
289000.0,15.0,33.0,12.0,886.0,2.0
290000.0,14.0,31.0,12.0,893.0,1.0
291000.0,15.0,31.0,13.0,885.0,2.0
292000.0,14.0,30.0,13.0,890.0,2.0
293000.0,15.0,30.0,12.0,891.0,1.0
294000.0,15.0,29.0,13.0,886.0,2.0
295000.0,12.0,33.0,13.0,883.0,2.0
296000.0,13.0,30.0,10.0,890.0,2.0
297000.0,13.0,30.0,12.0,892.0,3.0
298000.0,11.0,26.0,13.0,898.0,4.0
299000.0,12.0,27.0,13.0,900.0,1.0
300000.0,10.0,26.0,10.0,901.0,2.0
301000.0,13.0,28.0,12.0,901.0,1.0
302000.0,13.0,28.0,12.0,894.0,2.0
303000.0,10.0,28.0,11.0,885.0,3.0
304000.0,10.0,26.0,10.0,897.0,1.0
305000.0,10.0,27.0,8.0,898.0,2.0
306000.0,10.0,22.0,9.0,900.0,2.0
307000.0,8.0,25.0,10.0,909.0,3.0
308000.0,8.0,26.0,11.0,900.0,4.0
309000.0,9.0,23.0,9.0,905.0,1.0
310000.0,8.0,26.0,10.0,907.0,3.0
311000.0,11.0,23.0,9.0,900.0,2.0
312000.0,8.0,22.0,10.0,896.0,4.0
313000.0,10.0,21.0,9.0,899.0,4.0
314000.0,9.0,28.0,10.0,903.0,6.0
315000.0,8.0,27.0,9.0,903.0,7.0
316000.0,8.0,27.0,10.0,898.0,6.0
317000.0,10.0,28.0,8.0,895.0,5.0
318000.0,8.0,25.0,8.0,908.0,6.0
319000.0,8.0,26.0,8.0,901.0,7.0
320000.0,9.0,25.0,8.0,899.0,7.0
321000.0,8.0,26.0,8.0,903.0,6.0
322000.0,7.0,26.0,7.0,902.0,7.0
323000.0,3.0,26.0,7.0,905.0,9.0
324000.0,4.0,25.0,8.0,901.0,8.0
325000.0,4.0,20.0,8.0,902.0,6.0
326000.0,5.0,18.0,7.0,908.0,6.0
327000.0,7.0,18.0,7.0,915.0,6.0
328000.0,8.0,17.0,8.0,911.0,4.0
329000.0,8.0,17.0,7.0,908.0,3.0
330000.0,9.0,18.0,9.0,912.0,3.0
331000.0,7.0,18.0,7.0,911.0,3.0
332000.0,9.0,16.0,6.0,914.0,3.0
333000.0,9.0,22.0,8.0,911.0,3.0
334000.0,11.0,20.0,8.0,911.0,3.0
335000.0,13.0,17.0,7.0,909.0,2.0
336000.0,10.0,18.0,9.0,908.0,2.0
337000.0,13.0,17.0,7.0,908.0,1.0
338000.0,12.0,13.0,8.0,909.0,3.0
339000.0,13.0,16.0,7.0,915.0,1.0
340000.0,10.0,17.0,6.0,919.0,1.0
341000.0,8.0,17.0,5.0,920.0,1.0
342000.0,8.0,16.0,5.0,921.0,1.0
343000.0,8.0,18.0,4.0,918.0,2.0
344000.0,9.0,20.0,5.0,912.0,2.0
345000.0,14.0,24.0,5.0,911.0,2.0
346000.0,13.0,24.0,8.0,900.0,1.0
347000.0,12.0,22.0,6.0,905.0,3.0
348000.0,11.0,24.0,6.0,905.0,3.0
349000.0,11.0,23.0,6.0,909.0,4.0
350000.0,9.0,22.0,7.0,912.0,3.0
351000.0,9.0,20.0,7.0,899.0,4.0
352000.0,14.0,20.0,6.0,894.0,4.0
353000.0,14.0,16.0,7.0,905.0,4.0
354000.0,10.0,15.0,8.0,911.0,4.0
355000.0,11.0,15.0,6.0,915.0,4.0
356000.0,9.0,16.0,8.0,915.0,5.0
357000.0,10.0,15.0,7.0,917.0,4.0
358000.0,6.0,14.0,8.0,909.0,7.0
359000.0,6.0,14.0,7.0,917.0,6.0
360000.0,7.0,14.0,7.0,920.0,5.0
361000.0,8.0,12.0,8.0,916.0,5.0
362000.0,18.0,12.0,10.0,916.0,4.0
363000.0,14.0,11.0,9.0,910.0,5.0
364000.0,13.0,11.0,7.0,920.0,3.0
365000.0,12.0,13.0,7.0,917.0,3.0
366000.0,11.0,12.0,7.0,919.0,3.0
367000.0,10.0,13.0,7.0,919.0,3.0
368000.0,8.0,12.0,5.0,926.0,4.0
369000.0,8.0,13.0,5.0,921.0,5.0
370000.0,7.0,13.0,4.0,928.0,3.0
371000.0,9.0,11.0,5.0,920.0,3.0
372000.0,9.0,12.0,5.0,927.0,3.0
373000.0,8.0,11.0,3.0,932.0,3.0
374000.0,7.0,11.0,3.0,928.0,2.0
375000.0,8.0,9.0,4.0,921.0,2.0
376000.0,10.0,9.0,5.0,932.0,3.0
377000.0,8.0,10.0,4.0,929.0,4.0
378000.0,6.0,10.0,6.0,930.0,5.0
379000.0,6.0,10.0,6.0,924.0,5.0
380000.0,9.0,11.0,7.0,924.0,4.0
381000.0,11.0,12.0,6.0,925.0,4.0
382000.0,9.0,16.0,7.0,920.0,4.0
383000.0,10.0,15.0,7.0,913.0,4.0
384000.0,12.0,13.0,6.0,923.0,4.0
385000.0,12.0,9.0,5.0,921.0,3.0
386000.0,12.0,10.0,6.0,919.0,2.0
387000.0,16.0,9.0,6.0,918.0,2.0
388000.0,15.0,9.0,6.0,917.0,2.0
389000.0,12.0,10.0,6.0,912.0,2.0
390000.0,14.0,6.0,5.0,924.0,2.0
391000.0,10.0,7.0,4.0,926.0,1.0
392000.0,12.0,7.0,6.0,932.0,1.0
393000.0,13.0,7.0,6.0,926.0,1.0
394000.0,11.0,6.0,5.0,934.0,1.0
395000.0,13.0,6.0,7.0,925.0,1.0
396000.0,11.0,9.0,6.0,928.0,1.0
397000.0,10.0,11.0,7.0,926.0,2.0
398000.0,10.0,11.0,8.0,920.0,1.0
399000.0,11.0,9.0,7.0,918.0,1.0
400000.0,13.0,7.0,8.0,918.0,3.0
401000.0,10.0,8.0,8.0,927.0,2.0
402000.0,11.0,8.0,5.0,930.0,2.0
403000.0,11.0,8.0,4.0,923.0,2.0
404000.0,12.0,7.0,6.0,921.0,2.0
405000.0,15.0,8.0,5.0,920.0,2.0
406000.0,14.0,8.0,5.0,912.0,2.0
407000.0,16.0,8.0,5.0,921.0,2.0
408000.0,15.0,9.0,4.0,917.0,2.0
409000.0,14.0,9.0,5.0,920.0,1.0
410000.0,17.0,8.0,4.0,916.0,1.0
411000.0,16.0,13.0,4.0,913.0,1.0
412000.0,16.0,12.0,4.0,922.0,3.0
413000.0,16.0,18.0,6.0,918.0,3.0
414000.0,17.0,15.0,6.0,909.0,1.0
415000.0,14.0,15.0,7.0,912.0,2.0
416000.0,15.0,15.0,6.0,909.0,2.0
417000.0,13.0,11.0,5.0,910.0,1.0
418000.0,12.0,12.0,7.0,914.0,1.0
419000.0,12.0,10.0,6.0,909.0,2.0
420000.0,13.0,12.0,8.0,919.0,1.0
421000.0,17.0,12.0,8.0,915.0,1.0
422000.0,15.0,8.0,10.0,916.0,1.0
423000.0,16.0,10.0,9.0,913.0,2.0
424000.0,19.0,9.0,7.0,910.0,4.0
425000.0,16.0,10.0,8.0,910.0,3.0
426000.0,12.0,7.0,9.0,915.0,2.0
427000.0,15.0,8.0,7.0,920.0,2.0
428000.0,13.0,10.0,9.0,919.0,1.0
429000.0,12.0,9.0,6.0,922.0,1.0
430000.0,10.0,10.0,6.0,922.0,1.0
431000.0,9.0,9.0,5.0,928.0,0.0
432000.0,8.0,9.0,7.0,927.0,0.0
433000.0,8.0,9.0,7.0,934.0,0.0
434000.0,9.0,8.0,6.0,939.0,0.0
435000.0,10.0,7.0,7.0,923.0,1.0
436000.0,10.0,11.0,4.0,921.0,1.0
437000.0,11.0,11.0,8.0,928.0,0.0
438000.0,9.0,9.0,6.0,929.0,1.0
439000.0,10.0,12.0,7.0,917.0,2.0
440000.0,8.0,11.0,8.0,922.0,3.0
441000.0,7.0,13.0,10.0,917.0,2.0
442000.0,8.0,11.0,9.0,917.0,1.0
443000.0,7.0,11.0,9.0,920.0,3.0
444000.0,7.0,13.0,9.0,926.0,3.0
445000.0,8.0,13.0,8.0,925.0,3.0
446000.0,7.0,13.0,7.0,930.0,2.0
447000.0,7.0,12.0,9.0,921.0,2.0
448000.0,7.0,14.0,7.0,922.0,2.0
449000.0,11.0,11.0,7.0,919.0,2.0
450000.0,12.0,14.0,7.0,915.0,6.0
451000.0,13.0,12.0,7.0,917.0,3.0
452000.0,12.0,11.0,7.0,919.0,4.0
453000.0,12.0,10.0,6.0,915.0,5.0
454000.0,12.0,11.0,6.0,923.0,3.0
455000.0,12.0,11.0,6.0,919.0,2.0
456000.0,9.0,12.0,9.0,921.0,2.0
457000.0,11.0,10.0,7.0,923.0,2.0
458000.0,13.0,11.0,7.0,919.0,2.0
459000.0,11.0,10.0,7.0,917.0,2.0
460000.0,11.0,8.0,9.0,918.0,5.0
461000.0,13.0,10.0,8.0,912.0,4.0
462000.0,13.0,9.0,9.0,913.0,3.0
463000.0,11.0,8.0,11.0,917.0,3.0
464000.0,12.0,7.0,11.0,926.0,2.0
465000.0,13.0,8.0,9.0,921.0,2.0
466000.0,11.0,9.0,8.0,919.0,2.0
467000.0,13.0,8.0,8.0,925.0,2.0
468000.0,12.0,14.0,9.0,913.0,3.0
469000.0,15.0,13.0,9.0,921.0,3.0
470000.0,15.0,12.0,8.0,918.0,3.0
471000.0,14.0,10.0,8.0,919.0,3.0
472000.0,13.0,11.0,9.0,920.0,3.0
473000.0,15.0,10.0,10.0,922.0,2.0
474000.0,16.0,8.0,10.0,915.0,2.0
475000.0,15.0,7.0,11.0,921.0,2.0
476000.0,11.0,7.0,11.0,925.0,2.0
477000.0,11.0,6.0,9.0,927.0,1.0
478000.0,11.0,8.0,9.0,927.0,1.0
479000.0,11.0,9.0,9.0,927.0,3.0
480000.0,10.0,11.0,8.0,921.0,2.0
481000.0,12.0,9.0,9.0,913.0,3.0
482000.0,11.0,11.0,9.0,920.0,3.0
483000.0,9.0,9.0,9.0,922.0,3.0
484000.0,9.0,9.0,11.0,918.0,4.0
485000.0,10.0,8.0,13.0,917.0,5.0
486000.0,9.0,9.0,13.0,923.0,4.0
487000.0,9.0,8.0,13.0,915.0,3.0
488000.0,8.0,8.0,14.0,907.0,5.0
489000.0,13.0,9.0,12.0,906.0,8.0
490000.0,12.0,8.0,13.0,902.0,8.0
491000.0,11.0,7.0,13.0,910.0,9.0
492000.0,11.0,7.0,14.0,910.0,7.0
493000.0,11.0,8.0,14.0,911.0,7.0
494000.0,12.0,9.0,14.0,911.0,7.0
495000.0,12.0,7.0,16.0,918.0,6.0
496000.0,10.0,8.0,13.0,910.0,5.0
497000.0,12.0,8.0,14.0,913.0,5.0
498000.0,9.0,8.0,13.0,914.0,4.0
499000.0,13.0,9.0,12.0,915.0,4.0
500000.0,10.0,9.0,13.0,923.0,4.0
501000.0,7.0,8.0,13.0,918.0,4.0
502000.0,10.0,6.0,13.0,927.0,4.0
503000.0,10.0,8.0,14.0,909.0,4.0
504000.0,12.0,5.0,14.0,909.0,4.0
505000.0,13.0,6.0,13.0,916.0,4.0
506000.0,13.0,6.0,15.0,918.0,3.0
507000.0,12.0,7.0,14.0,911.0,4.0
508000.0,9.0,8.0,14.0,918.0,2.0
509000.0,10.0,11.0,15.0,910.0,2.0
510000.0,12.0,9.0,15.0,917.0,2.0
511000.0,10.0,7.0,14.0,918.0,2.0
512000.0,10.0,7.0,14.0,917.0,2.0
513000.0,10.0,9.0,13.0,914.0,3.0
514000.0,12.0,8.0,12.0,911.0,3.0
515000.0,13.0,8.0,11.0,914.0,3.0
516000.0,14.0,10.0,13.0,920.0,3.0
517000.0,10.0,7.0,12.0,921.0,2.0
518000.0,12.0,7.0,13.0,924.0,1.0
519000.0,9.0,7.0,12.0,925.0,2.0
520000.0,10.0,8.0,13.0,922.0,2.0
521000.0,10.0,7.0,12.0,923.0,1.0
522000.0,14.0,9.0,12.0,927.0,1.0
523000.0,15.0,8.0,12.0,921.0,1.0
524000.0,13.0,10.0,13.0,919.0,1.0
525000.0,14.0,11.0,12.0,909.0,2.0
526000.0,12.0,10.0,13.0,903.0,2.0
527000.0,12.0,9.0,12.0,906.0,2.0
528000.0,9.0,7.0,12.0,921.0,4.0
529000.0,11.0,7.0,13.0,914.0,2.0
530000.0,10.0,8.0,13.0,921.0,1.0
531000.0,8.0,7.0,12.0,931.0,1.0
532000.0,9.0,5.0,12.0,920.0,2.0
533000.0,10.0,7.0,12.0,918.0,4.0
534000.0,13.0,7.0,11.0,916.0,5.0
535000.0,12.0,6.0,11.0,920.0,5.0
536000.0,14.0,7.0,11.0,918.0,3.0
537000.0,16.0,7.0,12.0,913.0,3.0
538000.0,15.0,9.0,11.0,918.0,3.0
539000.0,13.0,6.0,10.0,922.0,3.0
540000.0,12.0,8.0,11.0,925.0,4.0
541000.0,11.0,6.0,11.0,926.0,3.0
542000.0,12.0,5.0,10.0,924.0,3.0
543000.0,11.0,7.0,12.0,913.0,3.0
544000.0,10.0,7.0,11.0,914.0,3.0
545000.0,8.0,8.0,12.0,918.0,7.0
546000.0,9.0,7.0,13.0,924.0,5.0
547000.0,10.0,9.0,13.0,918.0,5.0
548000.0,10.0,11.0,10.0,918.0,7.0
549000.0,10.0,9.0,11.0,914.0,7.0
550000.0,11.0,12.0,10.0,917.0,5.0
551000.0,11.0,11.0,11.0,917.0,6.0
552000.0,12.0,10.0,12.0,919.0,3.0
553000.0,14.0,13.0,10.0,918.0,3.0
554000.0,12.0,13.0,12.0,906.0,3.0
555000.0,12.0,14.0,11.0,911.0,4.0
556000.0,10.0,13.0,9.0,907.0,3.0
557000.0,11.0,12.0,11.0,907.0,6.0
558000.0,13.0,14.0,12.0,911.0,4.0
559000.0,17.0,15.0,10.0,910.0,5.0
